text,label
"['그래도', '이번', '에', '동생', '많이', '차분해지다', '저번', '처럼', '그렇다', '않다', '머리', '는', '깔끔하다', '묶다', '위생', '상', '좋다', '하다', 'ㅎㅎ']",0
"['현아', '진짜', '보기', '싫다']",0
"['미쳣', '다른사람', '빌리다', '돈', '을', '왜', '내다', '세금', '으로', '갚다', '주다', '거야', 'ㅁㅊ', '빡치다', '네', '아주', '다', '국가', '세금', '으로', '니', '생색', '다', '내다', '저', '소득', '계층', '만', '자기', '빚', '갚다', '주다', '좋다', '하다', '네', '빡치다', '신발', 'ㅏㅏㅏ']",1
"['뭐', '웬디', '다치다', '이렇다', '병문안', '을', '가다']",0
"['머찌', '네', '은', '금테', '두르다', '놈', '은', '노끈', '이냐', '게', '진정', '니까', '짓', '추구', '하다', '평등', '공정', '이냐', '문', '빠', '변신', '놈년', '아']",1
"['대', '깨문', '은', '죄다', '싸', '그리다', '마리', '도', '남김없이', '잡다', '똥통', '에', '치다', '넣다', '농약', '에프킬라', '쥐약', '락스', '청산가리', '술', '치다', '먹다', '오바이트', '살충제', '유리', '가루', '넣다', '애', '미추', '와', '국조', '인재', '문', '잡것', '주둥이', '에', '치다', '넣다', '하다']",1
"['모르다', '그렇다', '있다', '겁나다', '예민', 'ㅡㅡ']",0
"['복지', '에', '앞서', '자본주의', '시스템', '도덕성', '강화', '우선', '이란', '들다', '저만', '가요']",0
"['구장', '을', '잡다', '어째', '맨날', '바람', '겁나다', '불다', '를', '잡다']",0
"['이엘리야', '착', '한역', '해주다', 'ㅠㅠ', '겁나다', '이쁘다', 'ㅠㅠ', '차다', '좋다', '시절', '팬', '이다', 'ㅠㅠㅠ']",0
"['진짜', '부족하다', '뭔', '볼때', '마다', '감탄', '하다', '의', '롤모델', '안현모', '씨']",0
"['고', '보다', '미치다', '놈', '은', '포풀', '리즘', '의', '대', '마왕', '이다']",1
"['기자', '네', '요', '화사', '저런', '춤', '추다', '걸', '크러쉬', '라고', '하다', '의', '이중성', '이란']",1
"['일단', '정소영', '부터', '누군지', '모르다']",0
"['하늘', '같다', '남편', '한테', '반말', '하다', '보다', '구해', '선', '죽', '일련', '이다', '남편', '니', '몸종', '이냐', '밸', '아', '먹다', '논', '아']",1
"['참고', '로', '강호동', '이만기', '그때', '딱', '한번', '이기', '고', '뒤', '로', '다', '지다', 'ㅋㅋ', '1', '박', '2일', '때도', '그렇다', '다음주', '2', '부', '에', '붙다', '초기', '대']",0
"['취향', '이기다', '가슴', '은', '빵빵', '하다', '좋다', '이기']",1
"['연희', '좋다', '감바때']",0
"['ㅇㅎ', '과거', '도', '현재', '도', '민족', '의식', '애국심', '존나', '들다', '마', '찬가', '진가', '지네']",1
"['나다', '지만', '난', '너무', '저러다', '아니다', '보다', '왜', '저러다', '진짜', '왜', '몰다', '죽', '을', '죄', '를', '지다', '아니다', '어지간하다', 'ㅡㅡ', '보다', '안보', '면', '되다', '맞다', '너희', '같다', '로써', '불편하다']",0
"['그냥', '둘', '은', '서로', '좋아하다', '사랑', '거', '뿐', '인데', '왜', '남', '의', '연애', '에', '간섭', '하다', '진짜', '불쌍하다']",0
"['짐', '없이', '1', '인', '생활', '하다', '남자', '분', '께', '적당하다']",0
"['이병헌', '조승우', '하다', '2000년', '대', '부터', '젊다', '배우', '연기력', '으론', '투탑', '이라', '하다', '올해', '로', '이병헌', '은', '벌써', '51', 'ㅋㅋ', '근데', '전혀', '그렇게', '느껴지다', '신기하다']",0
"['꽁초', '보다', '역겹다', '죄인', '이잠', '아']",1
"['뽑히다', '애', '도', '돼다', '주작', '논란', '에', '탈락', '연', '생', '인기', '있다', '으로', '우', '째다', '돼다']",0
"['얼굴', '도', '완전', '미인', '인데', '다', 'ㅠㅠ', '똑똑하다', '정말', '부럽다']",0
"['사진', '땜시', '기분', '잣', '같다', 'ㅁㅈㅎ']",1
"['스트레스', '원인', '이다', '문', '재앙', '책임', '저', '라']",1
"['자발', '무', '자녀', '부부', '좋다', '나이', '들어가다', '아이', '행복', '던데']",0
"['자숙', '하다', '음주운전', '은', '살인', '미수']",0
"['별', '시', '덥다', '않다', '악플', '은', '모', '냐']",0
"['많이', '무섭다', '않다', '약간', '징그럽다', '싫어하다', '분', '은', '조금', '참고', '해주다', 'ㅎㅎ', '너무', '재다', '강추추추춫추추']",0
"['ㅋㅋㅋ', '젠', '하다', '신문', '도', '코미디', '하다', 'ㅋㅋㅋ']",0
"['실제', '로', '김대중', '이라고', '하다', '김재중', '이라고', '거', '라고', '구라', '치다', '은', '하다', '봣노']",1
"['김유석', '은', '아버지', '아니다', '형님', '같다', '장미희', '는', '꽃', '같이', '곱', '게', '설정', '하다', '놓다', '왠', '치매']",0
"['그냥', '노래', '만', '해주다', 'ㅠㅠ']",0
"['핵', '이쁘다', '이전', '에', '황정음', '이랑', '나오다', '찹쌀떡', '이다', '배역', '이랑', '그렇다', '배역', '맡다']",0
"['저', '거', '다', '이케아', '제', '싸구려', '아니다', 'ㅋㅋ', '멀다', '요양', '병원', '의자', '몇개', '가다', '핀란드', '래', '푸핫', 'ㅋㅋ']",0
"['모든', '수수료', '100만원', '이하', '로', '하다', '개인', '거래', '서류', '을', '동사무소', '에서', '하다', '있다', '하다', '하다']",0
"['보다', '너무', '재밌다', '네', '용', 'ㅎ']",0
"['김희철', '민경훈', '알다', '형님', '워터스포츠', '웨어', '브랜드', '밉다', '스', '트', '랄']",0
"['왜', '슬프다', '간', '설리', '를', '꺼내다', '화두', '에', '오르다', '이슈', '로', '화두', '되어다', '돈', '되다', '부모', '고', '타인', '이고', '저렇게', '가만히', '두다', '않다', '설리', '너무', '안쓰럽다', '슬프다', '진짜', '아끼다', '조용하다', '미안하다', '마음', '담다', '사다']",0
"['지다', '얼굴', '변하다', '부어', '도보', '이고']",0
"['폐지', '답', '전현무', '꼴', '베다', '싫다']",1
"['박민영', '은', '드라마', '찍', '을', '마다', '스캔들']",0
"['현빈', '눈빛', '너무', '안좋다']",0
"['개돼지', '대', '구민', 'ㅜㅜ']",1
"['반', '고정', '가즈', '아', '나래', '사장', '님', '집밥', '에피', '나오다', '해', '요', 'ㅜㅜ', '기석', '힘내랏']",0
"['차라리', '돈', '으로', '쌀', '이나', '포대', '씩', '주다']",0
"['네', '다음', '반', '국뽕', '폭도']",1
"['ㅋㅋㅋ', '으이', '진짜', '정신', '병자', '많다']",1
"['저런', '놈년', '보다', '하다']",1
"['일베', '좌파', '임']",1
"['다애', '밉다', '뒤지다', '새끼', '이라', '그렇다']",1
"['예전', '이나', '외모', '똑같다']",0
"['이색', '히', '들다', '코로나', '종식', '하다', '덥다', '짱', '개발', '인천', '행', '뱅기', '에', '탑승', '짱개', '한국', '와', '서다', '우한', '폐렴', '확진', '받다']",1
"['마약', '중독', '에', '성형', '중독', '에', '휴']",1
"['차', '판다', '고', '하다', '알다']",0
"['이제', '는', '폐업', '하다', '좌빨', '의', '선동', '만이', '남다', '쓰레기']",1
"['앗', '페트', '리', '결혼', '하다', 'ㅎㅎ', '축하', '드리다']",0
"['어떻다', '하다', '저렇게', '잘생기다', '수가', '있다']",0
"['못', '생기다', '옷', '이라도', '뻘겋', '게', '입다', '뻘건살', '내놓다', '근데', '극혐']",1
"['이미', '멋있다', '아빠', '되다', '단계', '업그레이드', '되다', '넘다', '축하', '드리다', '기대', '되다', '제이', '왑피', '쥬니어']",0
"['지다', '22', '럴', '하다', '남자', '보다', '심각', '메', '갈다', '들이다', '아니다', '기생충', '박사', '같다', '부류', '거나']",1
"['면서', '도망가다', '말고', '근거', '가져오다', '씨발', '새끼', '야', 'ㅋㅋㅎㅋㅋ']",1
"['송혜교', '는', '예쁘다', '댓글', '너무', '인위', '이라', '니까', '3040', '대다', '비율', 'ㅋㅋ', '역시', '나이', '많다', '는', '나이', '많다', '보고', '예쁘다', '하다']",1
"['화나다', '짜증나다', '이지', '마음', '의', '상처', '로', '뒤끝', '기다', '뭐', '얼마나', '크다', '피해', '를', '보다']",0
"['김구라', '범죄자', '모습', '같다']",1
"['계속', '제', '잘나다', '맛', '에', '살다', '그렇다', '언젠가', '크게', '걸리다', '비싸다', '넌', '일반인', '은', '싸구려', '기성복', '으로', '보이다', '싸다', '게', '비지', '떡', '예요']",1
"['ㄹㅇ', '똑같다', '업무', '지시', '를', '해도', '진짜', '존나', '빡치다', '만들다', '재주', '있다']",1
"['에', '효', '니', '직장', '이나', '스와프', '하다', '빙', '시나', '쪽팔리다', '어디', '으로', '글', '이나', '써다', '종양', '면', '좃선', '이나', '동', '악', '일보', '랑', '스와프', '하다', '되다', 'ㅉㅉ']",1
"['혜경궁', '은', '그냥', '만', '함', '실천', '을', '안함', '언론', '에', '홍보', '비', '주다', '언플', '은', 'ㅈㄴ', '함']",1
"['김종민', '도입', '부', '오지', '네', '너무', '부르다', '어울림']",0
"['상호', '행', '님', '설마', '싸움', '에', '인력', '사무소', '에서', '이다', '건가']",0
"['현상', '만', '보지', '말고', '의도', '를', '파악', '하다', '당신', '티비', '나오다', '저', '질', '농담', '하다', '나쁘다', '의도', '없다', '을', '알다', '굳이', '문제', '삼지', '않다']",0
"['걸', '6회', '보다', '야하다']",0
"['잉', '잠', '와', 'ㅜㅜ', '낼', '출근', '망하다']",0
"['역시', '조보아', '역시', '마인드', '는', '최고', '야']",0
"['면', '드라마', '아니다', '블럭', '버스터', '급', '영화', '왠', '쥐', '베', '보다', '2', '가다', '나오다']",0
"['연기대상', '못', '타다', '연예', '대상', '노리다', '분']",1
"['팔자', '뒤웅박', '팔자']",1
"['참고', '로', '여기', '서', '매달리다', '조온나', '씨발', '되다', '임', '많다', '찌다', '따다', '들이다', '여기', '서', '멈추다', '못', '하고', '존나', '들이다', '다가', '이불', '킥', '거리', '를', '만들다', '난', '다르다', '하다', '열', '찍다', '되다', '나무', '아니다', '바위', '산이', '야', '얼른', '손', '떼다', '딴', '한테', '들다', '이대', '라', '과거', '에게', '외치다', '심정', '이다']",1
"['핀란드', '도대체', '어디', '있다', '그냥', '핀란드', '풍', '라면', '핀란드', '냐', '핀란드', '스키부대', '하강', '하다', '머리', '판', '으로', '기자', '새끼', '인중', '을', '치고', '싶다']",1
"['현실', '성도', '없다', '티비', '보고', '그렇다', '뚱보', '짜리몽땅', '을', '보고', '농염', '하다', '하다', '남자', '면', '지다', '마누라', '를', '하루', '밤', '에', '열', '하다']",1
"['얼음', '물', '맞다', '기', '부들', '도', '하다', '모르다', '건물', '지다', '기', '부금', '을', '모으다', '위해', '하다', '그냥', '물', '만', '맞다', '면', '도대체', '돈', '은', '누가', '내다']",0
"['이국', '종도', '지난번', '에', '욕처', '먹다', '짓', '하다', '이재명', '탄원서', '제출', '거', 'ㅋㅋㅋ', '난', '그거', '보고', '아', '저', '분도', '짝', '겠다']",1
"['소진', '왜', '여기다']",0
"['반', '국민', '은', '의료', '정책', '뭐', '못', '되다', '인지', '정확하다', '모르다', '당장', '현재', '의', '문제', '만이', '아니다', '10년', '20년', '후', '에', '어떻다', '되다', '인', '가도', '하다', '하다', '내년', '에', '당장', '의사', '배출', '돼다', '공중보건', '의', '군의관', '전공', '의', '들이다', '부족하다', '정부', '와', '병원', '어려움', '을', '겪다', '되다', '정부', '도', '여론', '에', '어렵다', '얘기', '는', '안되다', '정말', '나라', '의', '안전', '을', '위', '하다', '어떻다', '하다', '옳다', '인지', '판단', '하다', '시행', '하다', '하다', '정책', '을', '여론몰이', '로', '하다', '않다', '되다']",0
"['댓', '마다', '아직도', '일진설', '믿다', '있다', '넘다', '많다', 'ㅋㅋㅋ', '2010년', '도도', '아니다', '언제', '까지', '시대', '에', '매달리다', '래']",0
"['멤버', '극한', '의', '컨셉', '충', 'ㅋㅋ', '정형돈', '살균제', '뿌리다', '짴', 'ㅋㅋㅋ']",0
"['최정훈', '도', '꼭', '퇴', '출시', '켜다', '잔나비', '잔챙이', '보컬', '퇴', '추다', '운동', '시작', '하다']",1
"['정말', '유익하다', '다큐', '이다', '제작', '신분', '께', '감사하다']",0
"['내용', '이야', '웹툰', '으로', '증명', '돼다', '캐릭터', '움직임', '뚝뚝', '끊기다', '몰입', '방해', '애니', '화', '는', '실패']",0
"['저', '위', '에', '추잡하다', '놈', '과', '사진', '내다']",1
"['친구', '가짜', '사나이', '학교', '에서', '이야기', '하다', '아무', '도', '모르다', '보다', '오다']",0
"['ㅇㅈㅋㅋ', '으로는', 'ㅈㄴ', '게', '찔리다', '일게이', '인데']",1
"['한국', '인', '미인', '의', '대표', '인', '분', '너무나', '곱', '고', '아름답다', '모습', '모습', '뒤', '의', '슬픔', '을', '미처', '알다', '하다', 'ㅠ']",0
"['누군가', '는', '똥', '을', '치다', '치기', '싫다', '똥', '치다', '배려', '해주다', '하다', '되다', '걸', '존나', '어렵다', '써다', '전국', '의', '분뇨', '관련', '종사', '자', '들이다', '들다', '일어나다', '온', '국토', '똥', '바다', '되다']",1
"['당직', '병', '을', '쑤시다', '황희', '만', '바보', '되다', '아니다', '열심히', '쑤시다', '문슬람', '역시', '지능', '수준', '이냐']",1
"['기세', '를', '감다', '해달라다', '여름', '에', '구', '장창', '에', '있다', '돌리다', '에어컨', '비', '깎다', '기세', '할인', '해주다', '보다', '안해', '도', '알다', '들다', '에', '있다']",0
"['생기다', '차다', '드릅', '게', '생깃', '네']",1
"['문재인', '대통령', '님', '계시다', '대한민국', '에', '빌붙다', '사', '는걸', '축복', '받다', '고', '살다', '구', '꼴통', '아', 'ㅋㅋ', '이렇다', '공', '처', '설치', '반대', '정권', '교체', '되다', '보다', '꿈', '이야', '꿈', '분수', '를', '알다', '쥐', '감히', '어디서', '푸하하하']",1
"['네', '다음', '시청률', '꼴쮜']",0
"['좌빨', '인증', '하다', 'ㅉㅉ']",1
"['진하다', '화장', '화려하다', '외모', '거부', '하다', '탈', '코르셋', '운동', '동참', '하다', '않다', '모든', '연예', '인들', '불매', '하다']",1
"['악마', '같다', '쥐', '새끼']",1
"['대한민국', '은', '김치', '녀', '입김', '너무', '세다']",1
